#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
MVC278.fasta	contig00018	8520	10200	-	pUTI89_NC_007941	1415-3104/114230	=......./......	16/29	1.46	84.41	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00018	70471	70824	-	pUTI89_NC_007941	64467-64819/114230	.......=/......	6/13	0.30	87.50	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00018	71663	75552	-	pUTI89_NC_007941	69980-73866/114230	......../==....	12/21	3.39	86.84	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00018	75937	75995	-	pUTI89_NC_007941	66213-66271/114230	........=......	0/0	0.05	98.31	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00018	76262	80532	-	pUTI89_NC_007941	61717-65980/114230	.......=/=.....	12/23	3.73	92.12	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00018	80529	81682	-	pUTI89_NC_007941	58432-59585/114230	.......=.......	0/0	1.01	95.75	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00018	81675	83598	-	pUTI89_NC_007941	54613-56546/114230	......=./......	1/10	1.68	97.00	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00018	86690	87413	-	pUTI89_NC_007941	51169-51892/114230	......=........	0/0	0.63	94.89	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00018	88003	88246	-	pUTI89_NC_007941	50170-50411/114230	......=./......	1/2	0.21	86.47	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00018	88392	88974	+	pUTI89_NC_007941	16989-17571/114230	..=............	0/0	0.51	94.17	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00018	89046	89554	+	pUTI89_NC_007941	17562-18072/114230	..=...../......	1/2	0.45	95.11	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00020	1	441	+	pUTI89_NC_007941	32610-33050/114230	....=..........	0/0	0.39	97.96	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00020	625	7066	+	pUTI89_NC_007941	40501-46942/114230	.....==........	0/0	5.64	99.80	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00020	12296	12726	+	pUTI89_NC_007941	58993-59424/114230	.......=/......	1/1	0.38	90.28	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00020	12720	26318	+	pUTI89_NC_007941	61755-75354/114230	.......=/==....	30/89	11.87	94.00	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00020	26604	28478	+	pUTI89_NC_007941	75644-77516/114230	......../.=....	3/4	1.64	93.18	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00020	28860	29356	+	pUTI89_NC_007941	77908-78411/114230	......../.=....	3/11	0.43	80.83	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00020	30344	34790	+	pUTI89_NC_007941	79223-83670/114230	......../.==...	14/41	3.88	93.71	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00020	34839	36105	+	pUTI89_NC_007941	83964-85227/114230	......../..=...	10/19	1.10	88.00	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00020	36101	42143	+	pUTI89_NC_007941	84820-90862/114230	......../..==..	11/20	5.28	96.71	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00020	42835	43433	+	pUTI89_NC_007941	90955-91553/114230	......../...=..	2/2	0.52	86.00	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00020	44285	53894	+	pUTI89_NC_007941	91590-101199/114230	......../...==.	4/18	8.40	95.96	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00020	54086	57683	+	pUTI89_NC_007941	101396-104993/114230	.............=.	0/0	3.15	98.86	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00020	57776	64118	+	pUTI89_NC_007941	104978-111320/114230	......../....==	5/8	5.55	97.01	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00020	64161	64703	+	pUTI89_NC_007941	112330-112872/114230	..............=	0/0	0.48	86.56	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00020	65817	66273	+	pUTI89_NC_007941	113467-113923/114230	..............=	0/0	0.40	83.59	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00020	66771	66845	+	pUTI89_NC_007941	588-662/114230	=..............	0/0	0.07	94.67	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00020	67860	70268	+	pUTI89_NC_007941	694-3104/114230	=......./......	20/44	2.09	91.00	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00021	35983	36255	+	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	75.82	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00024	1945	2132	+	pUTI89_NC_007941	59616-59803/114230	.......=.......	0/0	0.16	84.57	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00024	2129	2271	+	pUTI89_NC_007941	61216-61363/114230	.......=/......	3/5	0.13	81.76	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00027	15266	18144	-	pUTI89_NC_007941	37478-40345/114230	....=.../......	2/13	2.51	96.39	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00028	19007	19826	-	pUTI89_NC_007941	3241-4060/114230	=..............	0/0	0.72	99.63	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00028	19934	30360	+	pUTI89_NC_007941	4782-15209/114230	==....../......	1/1	9.13	99.97	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00031	21531	21641	-	pUTI89_NC_007941	32610-32720/114230	....=..........	0/0	0.10	100.00	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00033	5244	5432	+	pUTI89_NC_007941	59615-59803/114230	.......=.......	0/0	0.17	89.42	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00033	5429	5586	+	pUTI89_NC_007941	61216-61371/114230	.......=/......	1/2	0.14	84.81	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00033	5587	7540	+	pUTI89_NC_007941	34872-36825/114230	....=..........	0/0	1.71	99.33	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00033	7538	7673	+	pUTI89_NC_007941	61364-61499/114230	........=......	0/0	0.12	91.91	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00034	1	139	+	pUTI89_NC_007941	16085-16223/114230	..=............	0/0	0.12	92.81	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00035	570	780	-	pUTI89_NC_007941	41561-41771/114230	.....=.........	0/0	0.18	80.57	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00037	1	11882	-	pUTI89_NC_007941	16657-28537/114230	..==..../......	1/1	10.40	99.88	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00042	2096	2273	-	pUTI89_NC_007941	42226-42402/114230	.....=../......	1/1	0.15	77.53	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00043	1	244	+	pUTI89_NC_007941	29151-29394/114230	...=...........	0/0	0.21	97.13	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00043	231	728	+	pUTI89_NC_007941	29438-29949/114230	...=..../......	2/16	0.44	94.54	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00048	1	111	+	pUTI89_NC_007941	19984-20094/114230	..=............	0/0	0.10	98.20	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00048	294	932	+	pUTI89_NC_007941	20092-20730/114230	..=............	0/0	0.56	95.31	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00048	4969	5268	+	pUTI89_NC_007941	19785-20084/114230	..=............	0/0	0.26	93.00	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00058	200	291	-	pUTI89_NC_007941	61625-61716/114230	........=......	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00064	1	2272	+	pUTI89_NC_007941	30449-32720/114230	...==..........	0/0	1.99	99.96	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00077	393	571	-	pUTI89_NC_007941	40457-40636/114230	....=.../......	1/1	0.16	83.33	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00090	1	1065	+	pUTI89_NC_007941	29151-30215/114230	...=...........	0/0	0.93	100.00	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00098	1	835	-	pUTI89_NC_007941	28427-29261/114230	...=...........	0/0	0.73	98.92	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00129	1	455	+	pUTI89_NC_007941	16085-16539/114230	..=............	0/0	0.40	100.00	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00140	1	124	-	pUTI89_NC_007941	28414-28537/114230	...=...........	0/0	0.11	99.19	pUTI89		pUTI89_NC_007941	
MVC278.fasta	contig00149	1	216	+	pUTI89_NC_007941	16429-16644/114230	..=............	0/0	0.19	100.00	pUTI89		pUTI89_NC_007941	
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
MVC279.fasta	contig00002	384686	385401	+	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	79.94	pUTI89		pUTI89_NC_007941	
MVC279.fasta	contig00003	1	113	+	pUTI89_NC_007941	20843-20954/114230	..=...../......	1/1	0.10	93.81	pUTI89		pUTI89_NC_007941	
MVC279.fasta	contig00004	294390	294500	-	pUTI89_NC_007941	3950-4060/114230	=..............	0/0	0.10	100.00	pUTI89		pUTI89_NC_007941	
MVC279.fasta	contig00007	1	906	+	pUTI89_NC_007941	16085-16990/114230	..=............	0/0	0.79	98.79	pUTI89		pUTI89_NC_007941	
MVC279.fasta	contig00007	906	2925	-	pUTI89_NC_007941	27694-29714/114230	...=..../......	1/1	1.77	98.61	pUTI89		pUTI89_NC_007941	
MVC279.fasta	contig00007	19251	19783	-	pUTI89_NC_007941	40454-40986/114230	.....=.........	0/0	0.47	97.56	pUTI89		pUTI89_NC_007941	
MVC279.fasta	contig00016	118262	118373	-	pUTI89_NC_007941	37363-37474/114230	....=..........	0/0	0.10	87.50	pUTI89		pUTI89_NC_007941	
MVC279.fasta	contig00026	1	114	-	pUTI89_NC_007941	3238-3351/114230	=..............	0/0	0.10	97.37	pUTI89		pUTI89_NC_007941	
MVC279.fasta	contig00027	10408	10595	+	pUTI89_NC_007941	59616-59803/114230	.......=.......	0/0	0.16	84.57	pUTI89		pUTI89_NC_007941	
MVC279.fasta	contig00027	10592	10734	+	pUTI89_NC_007941	61216-61363/114230	.......=/......	3/5	0.13	81.76	pUTI89		pUTI89_NC_007941	
MVC279.fasta	contig00036	15188	15564	+	pUTI89_NC_007941	27235-27612/114230	...=..../......	4/7	0.33	91.34	pUTI89		pUTI89_NC_007941	
MVC279.fasta	contig00036	15913	16100	-	pUTI89_NC_007941	42226-42411/114230	.....=../......	2/2	0.16	80.32	pUTI89		pUTI89_NC_007941	
MVC279.fasta	contig00036	16328	16489	-	pUTI89_NC_007941	32610-32771/114230	...==.../......	2/2	0.14	89.57	pUTI89		pUTI89_NC_007941	
MVC279.fasta	contig00038	273	11200	+	pUTI89_NC_007941	3912-14789/114230	==....../......	2/52	9.52	99.38	pUTI89		pUTI89_NC_007941	
MVC279.fasta	contig00038	11197	11311	-	pUTI89_NC_007941	3950-4064/114230	=..............	0/0	0.10	99.13	pUTI89		pUTI89_NC_007941	
MVC279.fasta	contig00039	531	814	-	pUTI89_NC_007941	61216-61499/114230	.......=/......	2/4	0.25	87.41	pUTI89		pUTI89_NC_007941	
MVC279.fasta	contig00039	811	999	-	pUTI89_NC_007941	59615-59803/114230	.......=.......	0/0	0.17	90.48	pUTI89		pUTI89_NC_007941	
MVC279.fasta	contig00041	1	110	+	pUTI89_NC_007941	3951-4060/114230	=..............	0/0	0.10	100.00	pUTI89		pUTI89_NC_007941	
MVC279.fasta	contig00041	7157	7265	-	pUTI89_NC_007941	3952-4060/114230	=..............	0/0	0.10	100.00	pUTI89		pUTI89_NC_007941	
MVC279.fasta	contig00042	1	122	+	pUTI89_NC_007941	20843-20963/114230	..=...../......	1/1	0.11	90.98	pUTI89		pUTI89_NC_007941	
MVC279.fasta	contig00042	5438	5547	-	pUTI89_NC_007941	3951-4060/114230	=..............	0/0	0.10	100.00	pUTI89		pUTI89_NC_007941	
MVC279.fasta	contig00043	1	116	-	pUTI89_NC_007941	3236-3351/114230	=..............	0/0	0.10	97.41	pUTI89		pUTI89_NC_007941	
MVC279.fasta	contig00045	4565	4674	+	pUTI89_NC_007941	3241-3350/114230	=..............	0/0	0.10	98.18	pUTI89		pUTI89_NC_007941	
MVC279.fasta	contig00047	1	124	+	pUTI89_NC_007941	16085-16208/114230	..=............	0/0	0.11	96.77	pUTI89		pUTI89_NC_007941	
MVC279.fasta	contig00049	2517	2957	-	pUTI89_NC_007941	32610-33050/114230	....=..........	0/0	0.39	93.20	pUTI89		pUTI89_NC_007941	
MVC279.fasta	contig00051	361	1802	+	pUTI89_NC_007941	33421-34871/114230	....=.../......	4/13	1.26	88.58	pUTI89		pUTI89_NC_007941	
MVC279.fasta	contig00051	1797	2443	+	pUTI89_NC_007941	36826-37472/114230	....=..........	0/0	0.57	86.40	pUTI89		pUTI89_NC_007941	
MVC279.fasta	contig00052	1	2272	-	pUTI89_NC_007941	30449-32720/114230	...==..........	0/0	1.99	99.91	pUTI89		pUTI89_NC_007941	
MVC279.fasta	contig00053	1	111	-	pUTI89_NC_007941	3241-3351/114230	=..............	0/0	0.10	98.20	pUTI89		pUTI89_NC_007941	
MVC279.fasta	contig00056	1211	1340	+	pUTI89_NC_007941	20824-20952/114230	..=...../......	1/1	0.11	93.85	pUTI89		pUTI89_NC_007941	
MVC279.fasta	contig00081	1	492	-	pUTI89_NC_007941	3531-4022/114230	=..............	0/0	0.43	99.59	pUTI89		pUTI89_NC_007941	
MVC279.fasta	contig00089	1	401	-	pUTI89_NC_007941	3241-3641/114230	=..............	0/0	0.35	99.50	pUTI89		pUTI89_NC_007941	
MVC279.fasta	contig00093	217	326	+	pUTI89_NC_007941	3241-3350/114230	=..............	0/0	0.10	98.18	pUTI89		pUTI89_NC_007941	
MVC279.fasta	contig00098	2	111	+	pUTI89_NC_007941	37363-37472/114230	....=..........	0/0	0.10	87.27	pUTI89		pUTI89_NC_007941	
MVC279.fasta	contig00107	1	107	+	pUTI89_NC_007941	3954-4060/114230	=..............	0/0	0.09	100.00	pUTI89		pUTI89_NC_007941	
MVC279.fasta	contig00107	105	218	+	pUTI89_NC_007941	3528-3641/114230	=..............	0/0	0.10	99.12	pUTI89		pUTI89_NC_007941	
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
MVC282.fasta	contig00002	4039	6917	-	pUTI89_NC_007941	37478-40345/114230	....=.../......	2/13	2.51	96.39	pUTI89		pUTI89_NC_007941	
MVC282.fasta	contig00004	9461	9548	-	pUTI89_NC_007941	40457-40544/114230	.....=.........	0/0	0.08	97.73	pUTI89		pUTI89_NC_007941	
MVC282.fasta	contig00006	62874	63589	-	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
MVC282.fasta	contig00021	12038	12248	+	pUTI89_NC_007941	37262-37472/114230	....=..........	0/0	0.18	83.41	pUTI89		pUTI89_NC_007941	
MVC282.fasta	contig00021	28936	29027	+	pUTI89_NC_007941	61625-61716/114230	........=......	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
MVC282.fasta	contig00021	56970	57327	-	pUTI89_NC_007941	37116-37473/114230	....=..........	0/0	0.31	86.03	pUTI89		pUTI89_NC_007941	
MVC282.fasta	contig00023	218	1544	-	pUTI89_NC_007941	60362-61688/114230	.......==......	0/0	1.16	98.34	pUTI89		pUTI89_NC_007941	
MVC282.fasta	contig00023	4455	4626	-	pUTI89_NC_007941	3307-3482/114230	=......./......	1/4	0.15	88.07	pUTI89		pUTI89_NC_007941	
MVC282.fasta	contig00027	3074	4040	+	pUTI89_NC_007941	28414-29394/114230	...=..../......	1/14	0.85	96.33	pUTI89		pUTI89_NC_007941	
MVC282.fasta	contig00027	4027	4524	+	pUTI89_NC_007941	29438-29949/114230	...=..../......	2/16	0.44	94.54	pUTI89		pUTI89_NC_007941	
MVC282.fasta	contig00028	268	2487	+	pUTI89_NC_007941	30489-32720/114230	...==.../......	3/14	1.94	88.13	pUTI89		pUTI89_NC_007941	
MVC282.fasta	contig00030	4865	6181	+	pUTI89_NC_007941	33547-34871/114230	....=.../......	3/12	1.15	85.46	pUTI89		pUTI89_NC_007941	
MVC282.fasta	contig00030	6176	6826	+	pUTI89_NC_007941	36826-37476/114230	....=..........	0/0	0.57	99.39	pUTI89		pUTI89_NC_007941	
MVC282.fasta	contig00030	7227	7372	+	pUTI89_NC_007941	58303-58447/114230	.......=/......	1/1	0.13	89.73	pUTI89		pUTI89_NC_007941	
MVC282.fasta	contig00041	1634	1886	+	pUTI89_NC_007941	40457-40709/114230	.....=.........	0/0	0.22	96.05	pUTI89		pUTI89_NC_007941	
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
MVC284.fasta	contig00002	476026	478904	+	pUTI89_NC_007941	37478-40345/114230	....=.../......	2/13	2.51	96.32	pUTI89		pUTI89_NC_007941	
MVC284.fasta	contig00002	494847	495493	-	pUTI89_NC_007941	36826-37472/114230	....=..........	0/0	0.57	86.24	pUTI89		pUTI89_NC_007941	
MVC284.fasta	contig00002	495488	496929	-	pUTI89_NC_007941	33421-34871/114230	....=.../......	4/13	1.26	88.44	pUTI89		pUTI89_NC_007941	
MVC284.fasta	contig00002	526568	527065	-	pUTI89_NC_007941	29438-29949/114230	...=..../......	2/16	0.44	94.54	pUTI89		pUTI89_NC_007941	
MVC284.fasta	contig00002	527052	528018	-	pUTI89_NC_007941	28414-29394/114230	...=..../......	1/14	0.85	96.33	pUTI89		pUTI89_NC_007941	
MVC284.fasta	contig00002	593894	594609	-	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	79.94	pUTI89		pUTI89_NC_007941	
MVC284.fasta	contig00004	317001	317192	-	pUTI89_NC_007941	42226-42416/114230	.....=../......	3/3	0.17	80.83	pUTI89		pUTI89_NC_007941	
MVC284.fasta	contig00013	9461	9548	-	pUTI89_NC_007941	40457-40544/114230	.....=.........	0/0	0.08	97.73	pUTI89		pUTI89_NC_007941	
MVC284.fasta	contig00025	119	1445	-	pUTI89_NC_007941	60362-61688/114230	.......==......	0/0	1.16	98.42	pUTI89		pUTI89_NC_007941	
MVC284.fasta	contig00025	4356	4527	-	pUTI89_NC_007941	3307-3482/114230	=......./......	1/4	0.15	88.07	pUTI89		pUTI89_NC_007941	
MVC284.fasta	contig00031	1634	1886	+	pUTI89_NC_007941	40457-40709/114230	.....=.........	0/0	0.22	96.05	pUTI89		pUTI89_NC_007941	
MVC284.fasta	contig00031	3446	5665	+	pUTI89_NC_007941	30489-32720/114230	...==.../......	3/14	1.94	88.13	pUTI89		pUTI89_NC_007941	
MVC284.fasta	contig00032	4865	6181	+	pUTI89_NC_007941	33547-34871/114230	....=.../......	3/12	1.15	85.46	pUTI89		pUTI89_NC_007941	
MVC284.fasta	contig00032	6176	6826	+	pUTI89_NC_007941	36826-37476/114230	....=..........	0/0	0.57	99.39	pUTI89		pUTI89_NC_007941	
MVC284.fasta	contig00032	7227	7372	+	pUTI89_NC_007941	58303-58447/114230	.......=/......	1/1	0.13	89.73	pUTI89		pUTI89_NC_007941	
MVC284.fasta	contig00033	1	110	-	pUTI89_NC_007941	40457-40566/114230	.....=.........	0/0	0.10	99.09	pUTI89		pUTI89_NC_007941	
MVC284.fasta	contig00046	2	535	+	pUTI89_NC_007941	40457-40990/114230	.....=.........	0/0	0.47	98.69	pUTI89		pUTI89_NC_007941	
MVC284.fasta	contig00055	769	878	+	pUTI89_NC_007941	40457-40566/114230	.....=.........	0/0	0.10	99.09	pUTI89		pUTI89_NC_007941	
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
MVC285.fasta	contig00001	618004	618719	+	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
MVC285.fasta	contig00005	1	195	-	pUTI89_NC_007941	34872-35066/114230	....=..........	0/0	0.17	98.97	pUTI89		pUTI89_NC_007941	
MVC285.fasta	contig00005	285744	285942	+	pUTI89_NC_007941	61518-61716/114230	.......=/......	2/2	0.17	89.00	pUTI89		pUTI89_NC_007941	
MVC285.fasta	contig00005	295422	296382	+	pUTI89_NC_007941	29149-30107/114230	...=..../......	2/2	0.84	93.65	pUTI89		pUTI89_NC_007941	
MVC285.fasta	contig00010	100601	100873	-	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
MVC285.fasta	contig00016	102122	102332	-	pUTI89_NC_007941	36615-36825/114230	....=..........	0/0	0.18	100.00	pUTI89		pUTI89_NC_007941	
MVC285.fasta	contig00017	1	110	+	pUTI89_NC_007941	36716-36825/114230	....=..........	0/0	0.10	100.00	pUTI89		pUTI89_NC_007941	
MVC285.fasta	contig00017	2835	3629	-	pUTI89_NC_007941	16196-16990/114230	..=............	0/0	0.70	95.22	pUTI89		pUTI89_NC_007941	
MVC285.fasta	contig00017	3621	3961	+	pUTI89_NC_007941	32710-33050/114230	....=.../......	2/2	0.30	90.35	pUTI89		pUTI89_NC_007941	
MVC285.fasta	contig00017	18142	18383	-	pUTI89_NC_007941	32806-33050/114230	....=.../......	4/9	0.21	80.24	pUTI89		pUTI89_NC_007941	
MVC285.fasta	contig00017	39442	39799	+	pUTI89_NC_007941	37116-37473/114230	....=..........	0/0	0.31	86.03	pUTI89		pUTI89_NC_007941	
MVC285.fasta	contig00017	67735	67826	-	pUTI89_NC_007941	61625-61716/114230	........=......	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
MVC285.fasta	contig00017	82052	82262	-	pUTI89_NC_007941	37262-37472/114230	....=..........	0/0	0.18	84.36	pUTI89		pUTI89_NC_007941	
MVC285.fasta	contig00018	1	77528	+	pUTI89_NC_007941	36715-114230/114230	....====/======	1/12	67.86	99.97	pUTI89		pUTI89_NC_007941	
MVC285.fasta	contig00018	77529	92849	+	pUTI89_NC_007941	1-15321/114230	===............	0/0	13.41	100.00	pUTI89		pUTI89_NC_007941	
MVC285.fasta	contig00020	42440	43091	-	pUTI89_NC_007941	36826-37472/114230	....=.../......	1/5	0.57	86.66	pUTI89		pUTI89_NC_007941	
MVC285.fasta	contig00020	43086	44401	-	pUTI89_NC_007941	33547-34871/114230	....=.../......	4/13	1.15	84.85	pUTI89		pUTI89_NC_007941	
MVC285.fasta	contig00021	45647	45818	+	pUTI89_NC_007941	3307-3482/114230	=......./......	1/4	0.15	88.07	pUTI89		pUTI89_NC_007941	
MVC285.fasta	contig00021	48729	49172	+	pUTI89_NC_007941	60362-60805/114230	.......=.......	0/0	0.39	98.65	pUTI89		pUTI89_NC_007941	
MVC285.fasta	contig00028	16946	17134	+	pUTI89_NC_007941	59615-59803/114230	.......=.......	0/0	0.17	89.42	pUTI89		pUTI89_NC_007941	
MVC285.fasta	contig00028	17131	17288	+	pUTI89_NC_007941	61216-61371/114230	.......=/......	1/2	0.14	84.81	pUTI89		pUTI89_NC_007941	
MVC285.fasta	contig00028	17289	17483	+	pUTI89_NC_007941	34872-35066/114230	....=..........	0/0	0.17	98.46	pUTI89		pUTI89_NC_007941	
MVC285.fasta	contig00029	1406	1584	+	pUTI89_NC_007941	40457-40636/114230	....=.../......	1/1	0.16	83.33	pUTI89		pUTI89_NC_007941	
MVC285.fasta	contig00029	14762	14875	-	pUTI89_NC_007941	61386-61499/114230	........=......	0/0	0.10	91.23	pUTI89		pUTI89_NC_007941	
MVC285.fasta	contig00030	8065	10284	-	pUTI89_NC_007941	30489-32720/114230	...==.../......	3/14	1.94	88.13	pUTI89		pUTI89_NC_007941	
MVC285.fasta	contig00030	11844	12096	-	pUTI89_NC_007941	40457-40709/114230	.....=.........	0/0	0.22	96.05	pUTI89		pUTI89_NC_007941	
MVC285.fasta	contig00031	1	111	+	pUTI89_NC_007941	36716-36826/114230	....=..........	0/0	0.10	100.00	pUTI89		pUTI89_NC_007941	
MVC285.fasta	contig00031	4434	4576	-	pUTI89_NC_007941	61216-61363/114230	.......=/......	3/5	0.13	79.73	pUTI89		pUTI89_NC_007941	
MVC285.fasta	contig00031	4571	4760	-	pUTI89_NC_007941	59616-59805/114230	.......=.......	0/0	0.17	86.32	pUTI89		pUTI89_NC_007941	
MVC285.fasta	contig00032	1	10543	+	pUTI89_NC_007941	16843-27385/114230	..==...........	0/0	9.23	99.99	pUTI89		pUTI89_NC_007941	
MVC285.fasta	contig00034	1	112	-	pUTI89_NC_007941	34871-34982/114230	....=..........	0/0	0.10	99.11	pUTI89		pUTI89_NC_007941	
MVC285.fasta	contig00034	860	958	-	pUTI89_NC_007941	27240-27338/114230	...=...........	0/0	0.09	92.93	pUTI89		pUTI89_NC_007941	
MVC285.fasta	contig00034	1010	1410	+	pUTI89_NC_007941	40500-40905/114230	....==../......	4/7	0.35	93.12	pUTI89		pUTI89_NC_007941	
MVC285.fasta	contig00037	3639	3757	+	pUTI89_NC_007941	34864-34982/114230	....=..........	0/0	0.10	96.64	pUTI89		pUTI89_NC_007941	
MVC285.fasta	contig00038	1	3683	+	pUTI89_NC_007941	31323-35005/114230	....=..........	0/0	3.22	100.00	pUTI89		pUTI89_NC_007941	
MVC285.fasta	contig00043	1	2830	+	pUTI89_NC_007941	27386-30215/114230	...=...........	0/0	2.48	99.97	pUTI89		pUTI89_NC_007941	
MVC285.fasta	contig00048	1	1770	-	pUTI89_NC_007941	34956-36725/114230	....=..........	0/0	1.55	99.44	pUTI89		pUTI89_NC_007941	
MVC285.fasta	contig00053	1	1329	+	pUTI89_NC_007941	15211-16539/114230	.==............	0/0	1.16	100.00	pUTI89		pUTI89_NC_007941	
MVC285.fasta	contig00070	255	469	-	pUTI89_NC_007941	75940-76154/114230	.........==....	0/0	0.19	75.35	pUTI89		pUTI89_NC_007941	
MVC285.fasta	contig00076	1	114	-	pUTI89_NC_007941	61364-61477/114230	........=......	0/0	0.10	91.23	pUTI89		pUTI89_NC_007941	
MVC285.fasta	contig00076	112	322	-	pUTI89_NC_007941	36615-36825/114230	....=..........	0/0	0.18	99.53	pUTI89		pUTI89_NC_007941	
MVC285.fasta	contig00077	1	318	+	pUTI89_NC_007941	61160-61477/114230	........=......	0/0	0.28	96.54	pUTI89		pUTI89_NC_007941	
MVC285.fasta	contig00079	1	115	+	pUTI89_NC_007941	61574-61688/114230	........=......	0/0	0.10	99.13	pUTI89		pUTI89_NC_007941	
MVC285.fasta	contig00080	1	231	+	pUTI89_NC_007941	61386-61616/114230	........=......	0/0	0.20	95.67	pUTI89		pUTI89_NC_007941	
MVC285.fasta	contig00084	1	216	+	pUTI89_NC_007941	16429-16644/114230	..=............	0/0	0.19	100.00	pUTI89		pUTI89_NC_007941	
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
MVC286.fasta	contig00001	607150	607865	+	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
